,Zone,Grade,Store Name,Space Code,W,H,Material,D,Qty,"Sq,ft.",Cost,Level,Inventory Medium,Inventory Type,Location,Category,Category,Comments
13a,West,A,R City,62FFSV1B,16'',56'',Translit,,8,6.027777778,,,,,,,,
14,West,A,R City,62FFCC1,171'',76'',Backlit Fabric with Silion Strips,,1,90.25,,1,Backlit,Cash Counter,Generic,Generic,,
15,West,A,R City,62SFBL1,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,2,Backlit,Pillar,Mens Denim,Mens,,
16,West,A,R City,62SFBL2,29.5,103,Backlit Fabric with Silion Strips,,1,21.10069444,,2,Backlit,Pillar,Mens Denim,Mens,,
17,West,A,R City,62SFBL3,29.5,103,Backlit Fabric with Silion Strips,,1,21.10069444,,2,Backlit,Pillar,Mens Formal,Mens,,
18,West,A,R City,62SFBL4,29.5,103,Backlit Fabric with Silion Strips,,1,21.10069444,,2,Backlit,Pillar,Mens Formal,Mens,,
19,West,A,R City,62SFBL5,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,2,Backlit,Pillar,Mens Denim,Mens,,
20,West,A,R City,62SFBL6,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,2,Backlit,Pillar,Luggage,Luggage,,
21,West,A,R City,62SFBL7,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,2,Backlit,Pillar,Mens Formal,Mens,,
22,West,A,R City,62SFBL10,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,2,Backlit,Pillar,Mens Formal,Mens,,
23,West,A,R City,62SFBL11,29.5,103,Backlit Fabric with Silion Strips,,1,21.10069444,,2,Backlit,Pillar,Mens Formal,Mens,,
24,West,A,R City,62SFCC1,133.5,76.5,Backlit Fabric with Silion Strips,,1,70.921875,,2,Backlit,Cash Counter,Generic,Generic,,
25,West,A,R City,62SFSV1,30'',60'',Digital print on 5mm VOSB,"6""",6,12.5,,1,Frontlit,Sensomatic,Generic,Generic,,
26,West,A,R City,62GFBL1,55.75,99'',Backlit Fabric with Silion Strips,,1,38.21197917,,0,Backlit,Pillar,Fragrance,Beauty,,
27,West,A,R City,62GFBL3,38'',124'',Backlit Fabric with Silion Strips,,1,32.72222222,,0,Backlit,Pillar,Handbags,Leather,,
28,West,A,R City,62GFBL5,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,0,Backlit,Pillar,Ladies Western,Ladies,,
29,West,A,R City,62GFBL8,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,0,Backlit,Pillar,Ladies Western,Ladies,,
30,West,A,R City,62GFBL9,42'',125'',Backlit Fabric with Silion Strips,,1,36.45833333,,0,Backlit,Pillar,Ladies Western,Ladies,,
31,West,A,R City,62GFBL10,36'',100'',Backlit Fabric with Silion Strips,,1,25,,0,Backlit,Pillar,Watches,Non-apps,,
32,West,A,R City,62GFBL11,41'',100'',Backlit Fabric with Silion Strips,,1,28.47222222,,0,Backlit,Pillar,Fragrance,Beauty,,
33,West,A,R City,62GFBL12,40'',124'',Backlit Fabric with Silion Strips,,1,34.01388889,,0,Backlit,Pillar,Fragrance,Beauty,,
34,West,A,R City,62GFFL13,"36""","88""",Backlit Fabric with Silion Strips,,,,,0,Backlit,Pillar,Watches,Non-apps,,
35,West,A,R City,62GFBL14,56'',99'',Backlit Fabric with Silion Strips,,1,38.23133681,,0,Backlit,Pillar,Fragrance,Beauty,,
36,West,A,R City,62GFCC1,171'',77'',Backlit Fabric with Silion Strips,,1,90.84375,,0,Backlit,Cash Counter,Generic,Generic,,
37,West,A,R City,62GFSV1,31'',61'',VOSB,"8.5""",7,12.81423611,,0,Frontlit,Sensomatic,Beauty,Beauty,,
38,West,A,R City,62FFSV1,16'',56'',Translit film,,18,6.027777778,,1,Frontlit,Sensomatic,Generic,Generic,,
39,West,A,R City,62SFBL8,29'',102'',Backlit Fabric with Silion Strips,,1,20.54166667,,2,Backlit,Pillar,Mens Formal,Mens,,
40,West,A,R City,62SFBL9,29'',10'',Backlit Fabric with Silion Strips,,1,2.013888889,,2,Backlit,Pillar,Mens Formal,Mens,,
41,West,A,R City,62FB1,67'',114'',,,1,52.64583333,,1,Frontlit,Façade,Generic,Generic,,
42,West,A,R City,62FB2,94,113,,,1,73.76388889,,1,Frontlit,Façade,Generic,Generic,,
43,West,A,R City,62FB3,90.5,113,,,1,71.01736111,,1,Frontlit,Façade,Generic,Generic,,
44,West,A,R City,62FB4,90.5,115'',,,1,72.27430556,,1,Frontlit,Façade,Generic,Generic,,
45,West,A,R City,62FB5,66.5,115'',,,1,52.87673611,,1,Frontlit,Façade,Generic,Generic,,
46,West,A,R City,62GFW1,24',14',ESML,,1,2.333333333,,0,Frontlit,Window,Generic,Generic,,
47,West,A,R City,62GFW4,125',129',Backlit Fabric with Silion Strips,,1,111.9791667,,0,Frontlit,Window,Generic,Generic,,
48,West,A,R City,62FFBL7,30'',102'',Backlit Fabric with Silion Strips,,1,20.89583333,,1,,,,,,
49,West,A,R City,62GFBL11,41'',100'',Backlit Fabric with Silion Strips,,1,,,,,,,,,
50,West,A,R City,62GFSV1,30.5”x8.5”,60.5”,VOSB,,7,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1,West,A,Seawoods,499SOH3,50'',147'',Backlit Fabric with Silion Strips,,1,51.04166667,,0,Backlit,Pillar,Indian Wear,Ladies,,
2,West,A,Seawoods,499SOH6,69'',147'',Backlit Fabric with Silion Strips,,1,70.19791667,,0,Backlit,Pillar,Ugs,Mens,,
3,West,A,Seawoods,499GFSV1,13'',55'',Backlit Fabric with Silion Strips,,28,4.97138125,,0,Frontlit,Sensomatic,Non-apps,Non-apps,,
4,West,A,Seawoods,499L1SOH7,217'',112'',Backlit Fabric with Silion Strips,,1,168.7777778,,,,,,,,
5,West,A,Seawoods,499SOH1,64'',134'',Backlit Fabric with Silion Strips,,1,59.55555556,,0,Backlit,Façade,Non-apps,Non-apps,,
6,West,A,Seawoods,499SOH7,217'',112'',Backlit Fabric with Silion Strips,,1,168.7777778,,0,Backlit,Cash Counter,Generic,Generic,,
7,West,A,Seawoods,499SOH8,132'',132'',Backlit Fabric with Silion Strips,,1,121,,0,Backlit,Façade,Generic,Generic,,
8,West,A,Seawoods,499SOH9,77'',147'',Backlit Fabric with Silion Strips,,1,77.828125,,0,Backlit,Pillar,Sunglass,Non-apps,,
9,West,A,Seawoods,499SOH10,64'',147'',Backlit Fabric with Silion Strips,,1,65.33333333,,0,Backlit,Pillar,Ladies Western,Ladies,,
10,West,A,Seawoods,499SOH11,64'',147'',Backlit Fabric with Silion Strips,,1,64.82291667,,0,Backlit,Pillar,Watches,Non-apps,,
11,West,A,Seawoods,499SOH12,70'',152'',Backlit Fabric with Silion Strips,,1,73.64583333,,0,Backlit,Pillar,Watches,Non-apps,,
12,West,A,Seawoods,499DTH1,,,Digital screen,,,,,0,Frontlit,Sensomatic,Non-apps,Non-apps,,
,,,,,,,,,,,,,,,,,,
1,West,C,Surat,85GFV1,51'',111'',Backlit Fabric with Silion Strips,,1,39.3125,,0,Backlit,Pillar,Fragrance,Beauty,,
2,West,C,Surat,85GFV2,21'',130'',Backlit Fabric with Silion Strips,,1,18.95833333,,0,Backlit,Pillar,Fragrance,Beauty,,
3,West,C,Surat,85GFV3,31'',115'',Backlit Fabric with Silion Strips,,1,24.75694444,,0,Backlit,Pillar,Watches,Non Apps,,
4,West,C,Surat,85GFV4,54'',115'',Backlit Fabric with Silion Strips,,1,43.125,,0,Backlit,Pillar,Watches,Non Apps,,
5,West,C,Surat,85GFV5,42'',109'',Backlit Fabric with Silion Strips,,1,31.79166667,,0,Backlit,Pillar,Watches,Non Apps,,
6,West,C,Surat,85GFV6,52'',109'',Backlit Fabric with Silion Strips,,1,39.36111111,,0,Backlit,Pillar,Watches,Non Apps,,
7,West,C,Surat,85GFV7,25'',109'',Backlit Fabric with Silion Strips,,1,18.46006944,,0,Backlit,Pillar,Sunglasses,Non Apps,,
8,West,C,Surat,85GFV8,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,0,Backlit,Pillar,Sunglasses,Non Apps,,
9,West,C,Surat,85GFV9,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,0,Backlit,Pillar,Western Wear,Ladies,,
10,West,C,Surat,85GFV10,33'',127'',Backlit Fabric with Silion Strips,,1,29.10416667,,0,Backlit,Pillar,Western Wear,Ladies,,
11,West,C,Surat,85GFV11,33'',127'',Backlit Fabric with Silion Strips,,1,29.10416667,,0,Backlit,Pillar,Beauty,Beauty,,
12,West,C,Surat,85GFV12,56'',127'',Backlit Fabric with Silion Strips,,1,49.38888889,,0,Backlit,Pillar,Watches,Non Apps,,
13,West,C,Surat,85GFV13,34'',105'',Backlit Fabric with Silion Strips,,1,24.31076389,,0,Backlit,Pillar,Western Wear,Ladies,,
14,West,C,Surat,85GFV14,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,0,Backlit,Pillar,Western Wear,Ladies,,
15,West,C,Surat,85GFW1,81'',107'',Backlit Fabric with Silion Strips,,1,60.1875,,0,Backlit,Pillar,Generic,Generic,,
16,West,C,Surat,85GFCC1,102'',58'',Backlit Fabric with Silion Strips,,1,41.08333333,,0,Backlit,Cash Counter,Generic,Generic,,
17,West,C,Surat,85GFSV1,16'',56'',Translit film,,2,6.222222222,,1,Frontlit,Sensomatic,Generic,Generic,,
18,West,C,Surat,85GFSV2,16'',56'',Translit film,,10,6.222222222,,1,Frontlit,Sensomatic,Generic,Generic,,
19,West,C,Surat,85FFV1,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,1,Backlit,Pillar,Kids,Boys,,
20,West,C,Surat,85FFV2,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,1,Backlit,Pillar,Western Wear,Lingerie,,
21,West,C,Surat,85FFV3,29'',102'',Backlit Fabric with Silion Strips,,1,20.54166667,,1,Backlit,Pillar,Western Wear,Lingerie,,
22,West,C,Surat,85FFV4,34'',104'',Backlit Fabric with Silion Strips,,1,24.55555556,,1,Backlit,Pillar,Indian Wear,Ladies,,
23,West,C,Surat,85FFV5,47'',102'',Backlit Fabric with Silion Strips,,1,33.29166667,,1,Backlit,Pillar,Handbag,Leather,,
24,West,C,Surat,85FFV6,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,1,Backlit,Pillar,Indian Wear,Ladies,,
25,West,C,Surat,85FFV7,34'',104'',Backlit Fabric with Silion Strips,,1,24.55555556,,1,Backlit,Pillar,Indian Wear,Ladies,,
26,West,C,Surat,85FFV8,49'',103'',Backlit Fabric with Silion Strips,,1,35.04861111,,1,Backlit,Pillar,Generic,Generic,,
27,West,C,Surat,85FFV9,190'',98'',Backlit Fabric with Silion Strips,,1,129.3055556,,1,Backlit,Pillar,Generic,Generic,,
28,West,C,Surat,85FFV10,63'',87'',Backlit Fabric with Silion Strips,,1,38.0625,,1,Backlit,Pillar,Generic,Generic,,
29,West,C,Surat,85FFV11,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,1,Backlit,Pillar,Western Wear,Lingerie,,
30,West,C,Surat,85FFCC1,"90""",58'',Backlit Fabric with Silion Strips,,1,#VALUE!,,1,Backlit,Cash Counter,Generic,Generic,,
31,West,C,Surat,85FFSV1,16'',56'',Translit film,,10,6.222222222,,1,Frontlit,Sensomatic,Generic,Generic,,
32,West,C,Surat,85SFV1,47'',102'',Backlit Fabric with Silion Strips,,1,33.29166667,,2,Backlit,Pillar,Mens Casual,Mens,,
33,West,C,Surat,85SFV2,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,2,Backlit,Pillar,Mens Casual,Mens,,
34,West,C,Surat,85SFV3,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,2,Backlit,Pillar,Mens Casual,Mens,,
35,West,C,Surat,85SFV4,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,2,Backlit,Pillar,Mens Casual,Mens,,
36,West,C,Surat,85SFV5,23'',102'',Backlit Fabric with Silion Strips,,1,16.29166667,,2,Backlit,Pillar,Mens Formal,Mens,,
37,West,C,Surat,85SFV6,34'',105'',Backlit Fabric with Silion Strips,,1,24.31076389,,2,Backlit,Pillar,Mens Formal,Mens,,
38,West,C,Surat,85SFV7,34'',105'',Backlit Fabric with Silion Strips,,1,24.42708333,,2,Backlit,Pillar,Mens Formal,Mens,,
39,West,C,Surat,85SFV8,41'',104'',Backlit Fabric with Silion Strips,,1,29.61111111,,2,Backlit,Pillar,Generic,Generic,,
40,West,C,Surat,85SFV9,52'',83'',Backlit Fabric with Silion Strips,,1,29.97222222,,2,Backlit,Pillar,Generic,Generic,,
41,West,C,Surat,85SFV10,82'',146'',Backlit Fabric with Silion Strips,,1,83.13888889,,2,Backlit,Pillar,Generic,Generic,,
42,West,C,Surat,85SFV11,190'',98'',Backlit Fabric with Silion Strips,,1,129.3055556,,2,Backlit,Pillar,Generic,Generic,,
43,West,C,Surat,85SFV12,190'',98'',Backlit Fabric with Silion Strips,,1,129.3055556,,2,Backlit,Pillar,Generic,Generic,,
44,West,C,Surat,85SFCC1,140'',66'',Backlit Fabric with Silion Strips,,1,63.9375,,2,Backlit,Cash Counter,Generic,Generic,,
45,West,C,Surat,85FFSV1,Recce,,,,,,,1,Frontlit,Sensomatic,Generic,Generic,,
,,,,,,,,,,,,,,,,,,
1,West,B,Ashirwad Surat,8508GFV1,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,0,Backlit,Pillar,Indian Wear,Ladies,,
2,West,B,Ashirwad Surat,8508GFV4,35'',107'',Backlit Fabric with silicon strips,,1,25.515625,,0,Backlit,Pillar,Indian Wear,Ladies,,
3,West,B,Ashirwad Surat,8508GFV6,30'',103'',Backlit Fabric with silicon strips,,1,21.35416667,,0,Backlit,Pillar,Kids,Kids,,
4,West,B,Ashirwad Surat,8508GFCC1,115'',52'',Backlit Fabric with silicon strips,,1,41.52777778,,0,Backlit,Cash Counter,Ladies,Ladies,,
5,West,B,Ashirwad Surat,8508UGFV3,35'',107'',Backlit Fabric with silicon strips,,1,25.63541667,,-1,Backlit,Pillar,Mens Casual,Mens,,
6,West,B,Ashirwad Surat,8508UGFV4,30'',103'',Backlit Fabric with silicon strips,,1,21.35416667,,-1,Backlit,Pillar,Mens Denim,Mens,,
7,West,B,Ashirwad Surat,8508UGFV6,35'',107'',Backlit Fabric with silicon strips,,1,25.63541667,,-1,Backlit,Pillar,Mens Denim,Mens,,
8,West,B,Ashirwad Surat,8508UGCC1,127'',57'',Backlit Fabric with silicon strips,,1,50.27083333,,-1,Backlit,Cash Counter,Generic,Generic,,
9,West,B,Ashirwad Surat,8508FB1,130'',85'',Backlit Fabric with silicon strips,,1,76.73611111,,-1,Backlit,Façade,Mens,Mens,,
10,West,B,Ashirwad Surat,8508FB2,143'',91'',Backlit Fabric with silicon strips,,1,90.36805556,,-1,Backlit,Façade,Mens,Mens,,
11,West,B,Ashirwad Surat,8508LGFV2,44'',109'',Backlit Fabric with silicon strips,,1,33.30555556,,-2,Backlit,Pillar,Beauty,Beauty,,
12,West,B,Ashirwad Surat,8508LGFV5,24'',103'',Backlit Fabric with silicon strips,,1,17.08333333,,-2,Backlit,Pillar,Ladies Western,Ladies,,
13,West,B,Ashirwad Surat,8508LGFV6,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,-2,Backlit,Pillar,Ladies Western,Ladies,,
14,West,B,Ashirwad Surat,8508LGFV7,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,-2,Backlit,Pillar,Ladies Western,Ladies,,
15,West,B,Ashirwad Surat,8508LGFCC1,115'',65'',Backlit Fabric with silicon strips,,1,51.51041667,,-2,Frontlit,Sensomatic,Non Appps,Generic,,
16,West,B,Ashirwad Surat,8508LGSV2,16'',56'',Vinyl,,4,6.027777778,,-2,Frontlit,Sensomatic,Non Appps,Generic,,
17,West,B,Ashirwad Surat,8508GFSV1,16'',56'',Vinyl,,4,6.027777778,,0,Frontlit,Sensomatic,Ladies,Ladies,,
18,West,B,Ashirwad Surat,8508UGFSV1,16'',56'',Vinyl,,4,6.027777778,,-1,Frontlit,Sensomatic,Mens,Mens,,
19,West,B,Ashirwad Surat,8508GFV2,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,0,Backlit,Pillar,Indian Wear,Ladies,,
20,West,B,Ashirwad Surat,8508GFV3,24'',103'',Backlit Fabric with silicon strips,,1,16.72743056,,0,Backlit,Pillar,Lingerie,Ladies,,
21,West,B,Ashirwad Surat,8508GFV5,30'',103'',Backlit Fabric with silicon strips,,1,20.99826389,,0,Backlit,Pillar,Lingerie,Ladies,,
22,West,B,Ashirwad Surat,8508UGFV1,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,-1,Backlit,Pillar,Mens Casual,Mens,,
23,West,B,Ashirwad Surat,8508UGFV2,36'',103'',Backlit Fabric with silicon strips,,1,25.26909722,,-1,Backlit,Pillar,Mens Casual,Mens,,
24,West,B,Ashirwad Surat,8508UGFV5,30'',103'',Backlit Fabric with silicon strips,,1,20.99826389,,-1,Backlit,Pillar,Mens Denim,Mens,,
25,West,B,Ashirwad Surat,8508LGFV1,35'',115'',Backlit Fabric with silicon strips,,1,27.95138889,,-2,Backlit,Pillar,Fragrance,Beauty,,
26,West,B,Ashirwad Surat,8508LGFV3,33'',109'',Backlit Fabric with silicon strips,,1,24.97916667,,-2,Backlit,Pillar,Beauty,Beauty,,
27,West,B,Ashirwad Surat,8508LGFV4,42'',109'',Backlit Fabric with silicon strips,,1,31.79166667,,-2,Backlit,Pillar,Ladies Western,Ladies,,
28,West,B,Ashirwad Surat,8508LGFV8,48'',103'',Backlit Fabric with silicon strips,,1,33.81076389,,-2,Backlit,Pillar,Watches,Non-apps,,
29,West,B,Ashirwad Surat,8508LGFV9,22'',109'',Backlit Fabric with silicon strips,,1,16.65277778,,-2,Backlit,Pillar,Watches,Non-apps,,
30,West,B,Ashirwad Surat,8508LGSV1,16'',55'',Vinyl,,4,5.920138889,,-2,Frontlit,Sensomatic,Non Appps,Generic,,
,,,,,,,,,,,,,,,,,,
1,West,A,Thane,53L1SOH12,40'',135'',ESML,,1,37.5,,0,Frontlit,Pillar,Indian Wear,Ladies,,
2,West,A,Thane,53L1SOH13,28'',126'',Backlit Fabric with silicon strips,,1,24.5,,0,Backlit,Pillar,Indian Wear,Ladies,,
3,West,A,Thane,53L1SOH14,28'',126'',Backlit Fabric with silicon strips,,1,24.0625,,0,Backlit,Pillar,Ladies Western,Ladies,,
4,West,A,Thane,53L1SOH18,29'',129'',Backlit Fabric with silicon strips,,1,25.53125,,0,Backlit,Pillar,Ladies Western,Ladies,,
5,West,A,Thane,53L1SOH18a,29'',129'',Backlit Fabric with silicon strips,,1,25.53125,,0,Backlit,Pillar,Ladies Western,Ladies,,
6,West,A,Thane,53L1SOH23,45'',124'',ESML,,1,38.75,,0,Frontlit,Pillar,Kids,Kids,,
7,West,A,Thane,53L1SOH24,50'',126'',ESML,,1,43.75,,0,Frontlit,Pillar,Kids,Kids,,
8,West,A,Thane,53L1SOH25,33'',126'',ESML,,1,28.875,,0,Frontlit,Pillar,Kids,Kids,,
9,West,A,Thane,53L1SOH26,25'',95'',ESML,,1,16.16319444,,0,Frontlit,Pillar,Ladies Western,Ladies,,
10,West,A,Thane,53L1SOH27,25'',95'',ESML,,1,16.49305556,,0,Frontlit,Pillar,Ladies Western,Ladies,,
11,West,A,Thane,53L2SOH1 (2VIS),25'',94'',ESML,,2,16.31944444,,1,Frontlit,Pillar,Mens Formal,Mens,,
12,West,A,Thane,53L2SOH3,43'',125'',ESML,,1,36.89236111,,1,Frontlit,Pillar,Mens Formal,Mens,,
13,West,A,Thane,53L2SOH3A,26'',96'',ESML,,1,17.33333333,,1,Frontlit,Pillar,Mens Formal,Mens,,
14,West,A,Thane,53L2SOH4,44'',131'',ESML,,1,39.875,,1,Backlit,Pillar,Mens Athleisure,Mens,,
15,West,A,Thane,53L2SOH5A,45'',131'',ESML,,1,40.9375,,,,,,,,
16,West,A,Thane,53L2SOH8 (3vis),24'',104'',ESML,,1,17.33333333,,1,Frontlit,Pillar,Mens Denim,Mens,,
17,West,A,Thane,53L2SOH11A,25'',95'',ESML,,1,16.49305556,,,,,,,,
18,West,A,Thane,53L2SOH13,33'',131'',ESML,,1,30.02083333,,1,Frontlit,Pillar,Mens Denim,Mens,,
19,West,A,Thane,53ESC1,120'',116'',ESML,,1,96.66666667,,1,Frontlit,Escalator,Mens,Mens,,
20,West,A,Thane,53ESC3,144'',116'',ESML,,1,116,,1,Frontlit,Escalator,Mens,Mens,,
21,West,A,Thane,53L1SOH1,90'',125'',ESML,,1,78.125,,0,Frontlit,Pillar,Beauty,Beauty,,
22,West,A,Thane,53L1SOH2,24'',95'',ESML,,1,15.83333333,,0,Frontlit,Pillar,Watches,Non-apps,,
23,West,A,Thane,53L1SOH2A,24'',95'',ESML,,1,15.83333333,,0,Frontlit,Pillar,Watches,Non-apps,,
24,West,A,Thane,53L1SOH3,37'',125'',ESML,,1,31.55729167,,0,Frontlit,Pillar,Watches,Non-apps,,
25,West,A,Thane,53L1SOH4,37'',125'',ESML,,1,31.55729167,,0,Frontlit,Pillar,Sunglass,Non-apps,,
26,West,A,Thane,53L1SOH5,32'',125'',ESML,,1,27.66666667,,0,Frontlit,Pillar,Fragrance,Beauty,,
27,West,A,Thane,53L1SOH6,28'',95'',ESML,,1,18.14236111,,0,Frontlit,Pillar,Sunglass,Non-apps,,
28,West,A,Thane,53L1SOH7,43'',128'',ESML,,1,37.77777778,,0,Frontlit,Pillar,Fragrance,Beauty,,
29,West,A,Thane,53L1SOH8,24'',95'',ESML,,1,15.83333333,,0,Frontlit,Pillar,Watches,Non-apps,,
30,West,A,Thane,53L1SOH9,60'',126'',Backlit Fabric with Silion Strips,,1,52.29166667,,0,Backlit,Pillar,Watches,Non-apps,,
31,West,A,Thane,53L1SOH10,60'',126'',Backlit Fabric with Silion Strips,,1,52.29166667,,0,Backlit,Pillar,Watches,Non-apps,,
32,West,A,Thane,53L1SOH11,86'',131'',ESML,,1,78.23611111,,0,Frontlit,Pillar,Fragrance,Beauty,,
33,West,A,Thane,53L1SOH15,28'',126'',Backlit Fabric with Silion Strips,,1,24.0625,,0,Backlit,Pillar,Lingerie,Ladies,,
34,West,A,Thane,53L1SOH16,27'',126'',Backlit Fabric with Silion Strips,,1,23.625,,0,Backlit,Pillar,Lingerie,Ladies,,
35,West,A,Thane,53L1SOH17,27'',126'',Backlit Fabric with Silion Strips,,1,23.625,,0,Backlit,Pillar,Ladies Western,Ladies,,
36,West,A,Thane,53L1SOH19,40'',118'',Backlit Fabric with Silion Strips,,1,32.36805556,,0,Backlit,Pillar,Ladies Western,Ladies,,
37,West,A,Thane,53L1SOH20,58'',126'',Backlit Fabric with Silion Strips,,1,50.75,,0,Backlit,Pillar,Kids,Kids,,
38,West,A,Thane,53L1SOH21,58'',126'',Backlit Fabric with Silion Strips,,1,50.75,,0,Backlit,Pillar,Kids,Kids,,
39,West,A,Thane,53L1SOH22,47'',108'',ESML,,1,35.25,,0,Frontlit,Pillar,Lingerie,Ladies,,
40,West,A,Thane,53GFCC1,221'',81'',Backlit Fabric with Silion Strips,,1,124.3125,,0,Backlit,Cash Counter,Kids,Kids,,
41,West,A,Thane,53GFCC1A,132'',122'',Backlit Fabric with Silion Strips,,1,111.8333333,,0,Frontlit,Cash Counter,Kids,Kids,,
42,West,A,Thane,53GFCC2,163'',70'',Backlit Fabric with Silion Strips,,1,79.23611111,,0,Backlit,Cash Counter,Indian Wear,Ladies,,
43,West,A,Thane,53GFCC2A,25'',114'',ESML,,1,19.79166667,,0,Frontlit,Cash Counter,Indian Wear,Ladies,,
44,West,A,Thane,53L2SOH2,25'',95'',ESML,,1,16.40625,,1,Frontlit,Pillar,Mens Formal,Mens,,
45,West,A,Thane,53L2SOH2A,36'',125'',ESML,,1,31.25,,1,Frontlit,Pillar,Mens Formal,Mens,,
46,West,A,Thane,53L2SOH4A,48'',96'',ESML,,1,32,,1,Backlit,Pillar,Mens Athleisure,Mens,,
47,West,A,Thane,53L2SOH5,43'',129'',Backlit Fabric with Silion Strips,,1,38.52083333,,1,Backlit,Pillar,Mens Athleisure,Mens,,
48,West,A,Thane,53L2SOH6 (3vis),25'',95'',ESML,,1,16.49305556,,1,Frontlit,Pillar,Mens Denim,Mens,,
49,West,A,Thane,,23'',103'',ESML,,1,16.45138889,,1,Frontlit,Pillar,Mens Denim,Mens,,
50,West,A,Thane,53L2SOH9,51'',128'',Backlit Fabric with Silion Strips,,1,44.71354167,,1,Backlit,Pillar,Mens Denim,Mens,,
51,West,A,Thane,53L2SOH10,80'',126'',ESML,,1,70,,1,Backlit,Pillar,Ugs,Mens,,
52,West,A,Thane,53L2SOH11,25'',95'',ESML,,1,16.49305556,,1,Frontlit,Pillar,Home,Home,,
53,West,A,Thane,53L2SOH12,25'',95'',ESML,,1,16.49305556,,1,Frontlit,Pillar,Home,Home,,
54,West,A,Thane,53ESC2,120'',117'',ESML,,1,97.5,,1,Frontlit,Escalator,Mens,Mens,,
55,West,A,Thane,53GFSV1,24'',59'',Digital pint on 5mm VOSB,"8.5""",6,9.833333333,,0,Frontlit,Sensomatic,Fragrance,Beauty,,
56,West,A,Thane,53FFSV1,27'',60'',Digital pint on 5mm VOSB,"7""",5,11.25,,1,Frontlit,Sensomatic,Mens,Mens,,
57,West,A,Thane,53L2CC1,314'',68'',Backlit Fabric with Silion Strips,,1,148.2777778,,1,Backlit,Cash Counter,Mens,Mens,,
58,West,A,Thane,53L1W1,95'',95'',ESML,,1,62.67361111,,0,Frontlit,Window,Generic,Generic,,
59,West,A,Thane,53L1W2,96'',96'',ESML,,1,64,,0,Frontlit,Window,Generic,Generic,,
60,West,A,Thane,53FFW1,,,Recce,,,,,1,Frontlit,Window,Generic,Generic,,
61,West,A,Thane,53L1SOH5,32'',"124.5""",ESML,,1,,,,,,,,,
62,West,A,Thane,53GFSV1,"24"" x 8.5""",59'',Digital print on 5mm sunboard,,6,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1,West,C,Vadodara,96L1SOH4,35'',105'',ESML,,1,25.15625,,0,Frontlit,Pillar,Ladies Western,Ladies,,
2,West,C,Vadodara,96L1SOH6,44'',108'',ESML,,1,33,,0,Frontlit,Pillar,Indian Wear,Ladies,,
3,West,C,Vadodara,96L2SOH2 (3vis),49'',105'',ESML,,1,35.36458333,,1,Frontlit,Pillar,Mens Denim,Mens,,
4,West,C,Vadodara,96L2SOH3 (3vis),39'',105'',ESML,,1,28.07291667,,1,Frontlit,Pillar,Mens Denim,Mens,,
5,West,C,Vadodara,96L2SOH1,49'',105'',ESML,,1,35.72916667,,1,Frontlit,Pillar,Kids girl,Kids,,
6,West,C,Vadodara,96FFSV1,24'',60'',Digital print on 5mm VOSB,,3,10,,1,Frontlit,Sensomatic,Mens,Mens,,
7,West,C,Vadodara,96L1SOH1,,,,,,,,0,Frontlit,Pillar,Watches,Non-apps,,
8,West,C,Vadodara,96L1SOH2,30'',101'',,,,21.04166667,,0,Frontlit,Pillar,Sunglass,Non-apps,,
9,West,C,Vadodara,96L1SOH3,31'',105'',ESML,,,22.60416667,,0,Frontlit,Pillar,Fragrance,Beauty,,
10,West,C,Vadodara,96L1SOH5,,,,,,,,0,Frontlit,Pillar,Indian Wear,Ladies,,
11,West,C,Vadodara,96L1SOH7,,,,,,,,0,Frontlit,Pillar,Indian Wear,Ladies,,
12,West,C,Vadodara,96L1SOH8,,,,,,,,0,Frontlit,Pillar,Indian Wear,Ladies,,
13,West,C,Vadodara,96L1SOH9,,,,,,,,0,Frontlit,Pillar,Lingerie,Ladies,,
